ad_id,source,ad_start,ad_end,days_active,spend,impressions,clicks,ctr,n_leads,inbounded_perc,high_leads_perc,adult_leads_perc,connected_call_perc,revenue,roas
699382731761,google,"13 May, 2024","30 May, 2024",18,"5,847.28","438,943","1,400",0.31894801830761625086,172,88.37,32.56,79.65,44.66,"90,995",15.56
699382731764,google,"13 May, 2024","26 May, 2024",14,391.25,"20,569",73,0.354903009383052,6,83.33,16.67,100,37.5,0,0
699382731767,google,"13 May, 2024","30 May, 2024",18,"2,439.7","168,870",699,0.41,105,83.81,24.76,72.38,46.09,"16,000",6.56
699382731770,google,"13 May, 2024","30 May, 2024",18,"1,103.01","24,738",345,1.39,50,74,10,64,51.85,0,0
699382774733,google,"13 May, 2024","30 May, 2024",18,361.79,"9,364",133,1.42,4,100,0,100,50,0,0
699382774736,google,"13 May, 2024","21 May, 2024",9,"15,010.98","925,518","4,960",0.535916103198425098,705,80.85,15.74,55.74,48.43,"41,500",2.76
699382774739,google,"13 May, 2024","26 May, 2024",14,327.21,"14,866",105,0.7063097,15,86.67,6.67,80,33.33,"40,000",122.25
699382774742,google,"13 May, 2024","16 June, 2024",35,"1,220.14","91,100",374,0.4105378704720088,38,81.58,10.53,50,41.3,0,0
699382774745,google,"13 May, 2024","9 June, 2024",27,"10,666.26","411,704","4,240",1.03,636,83.65,11.79,59.75,42.72,"118,000",11.06
699382774748,google,"13 May, 2024","16 June, 2024",35,"7,435.6","488,765","2,123",0.43436007079067,237,83.97,26.16,71.73,42.09,"111,000",14.93
699382774751,google,"13 May, 2024","16 June, 2024",35,444.44,"18,159",150,0.826036676028,12,91.67,8.33,66.67,43.33,0,0
699382774754,google,"13 May, 2024","16 June, 2024",35,"13,113.94","241,149","4,861",2.02,686,83.67,11.22,69.24,39.75,"85,000",6.48
699382774757,google,"13 May, 2024","26 May, 2024",14,"14,419.59","256,030","4,395",1.72,606,83.99,10.73,64.85,48.74,"136,500",9.47
699384366362,google,"13 May, 2024","16 June, 2024",35,"1,309.15","90,848",628,0.691264529764001409,12,91.67,25,8.33,36.36,"4,000",3.06
699384366365,google,"13 May, 2024","26 May, 2024",14,538.99,"33,207",165,0.4968831872797904056,9,77.78,33.33,0,62.5,0,0
699384366368,google,"13 May, 2024","26 May, 2024",14,"1,291.27","78,325",313,0.39961698052984360038,16,81.25,31.25,0,38.46,"10,000",7.74
699384366371,google,"13 May, 2024","26 May, 2024",14,"5,308.23","399,178","1,386",0.3472135237913913091,118,88.14,19.49,9.32,47.74,"68,500",12.9
699384366374,google,"13 May, 2024","4 June, 2024",23,"4,675.64","171,003","1,139",0.6660701859032,53,98.11,22.64,20.75,44.23,"32,500",6.95
699384366377,google,"13 May, 2024","16 June, 2024",35,"2,550.37","189,143",750,0.39652538027,19,68.42,10.53,15.79,72,0,0
699384366380,google,"13 May, 2024","10 June, 2024",29,"24,995.68","2,040,026","7,551",0.37014234132310078401,360,80,27.5,3.89,51.37,"135,500",5.42
699384366383,google,"13 May, 2024","10 June, 2024",29,"2,317.17","175,574",680,0.387301081026,21,80.95,33.33,9.52,55.88,0,0
699384366386,google,"13 May, 2024","26 May, 2024",14,508.35,"39,356",201,0.51072263441406647017,7,71.43,42.86,0,100,0,0
699384366389,google,"13 May, 2024","26 May, 2024",14,486.92,"34,111",165,0.4837149306675266043,2,100,0,50,0,0,0
699384366392,google,"13 May, 2024","12 June, 2024",31,"2,109.97","145,131",723,0.498170618269012,22,86.36,31.82,13.64,57.89,"8,000",3.79
699384366395,google,"13 May, 2024","26 May, 2024",14,955.31,"74,624",342,0.45829759862778730703,26,80.77,15.38,19.23,40,0,0
699384366398,google,"13 May, 2024","26 May, 2024",12,"25,978.21","1,951,130","10,393",0.5326656860383470092,"1,165",77.08,16.65,18.45,43.32,"135,250",5.21
699384366401,google,"13 May, 2024","23 May, 2024",11,156.13,"9,768",63,0.64,2,100,0,0,57.14,0,0
699384366404,google,"13 May, 2024","26 May, 2024",14,119.85,"9,848",24,0.2437043054,0,,,,,0,0
699384366407,google,"13 May, 2024","25 May, 2024",13,795.13,"46,182",191,0.4135810488935083,12,75,25,0,56.52,0,0
699384366410,google,"13 May, 2024","12 June, 2024",31,"4,442","181,616",713,0.39258655625055061,51,86.27,52.94,5.88,49.59,"22,500",5.07
699384366413,google,"13 May, 2024","26 May, 2024",14,"2,928.5","214,899",764,0.36,56,87.5,32.14,16.07,58.93,"10,000",3.41
699384366416,google,"13 May, 2024","1 August, 2024",81,"9,084.05","294,802","2,204",0.74762044,99,91.92,36.36,13.13,46.15,"332,998",36.66
699384366419,google,"13 May, 2024","4 June, 2024",23,596.78,"54,592",184,0.33704572098,4,100,25,25,66.67,0,0
699384366422,google,"13 May, 2024","20 June, 2024",39,"12,024.93","850,953","3,368",0.3957915419535509012,194,79.38,35.57,4.64,43.08,"59,000",4.91
699384366425,google,"13 May, 2024","4 June, 2024",23,819.1,"66,570",232,0.34850533273246207,5,40,20,0,85.71,"22,500",27.47
699384366428,google,"13 May, 2024","23 June, 2024",42,"4,888.13","366,787","1,441",0.392871067,69,85.51,27.54,14.49,34.23,"130,500",26.7
699384366431,google,"13 May, 2024","20 June, 2024",39,"4,493.12","255,021",970,0.380360833029,48,83.33,41.67,2.08,64.15,"4,000",0.89024910980191260019
699384366434,google,"13 May, 2024","26 May, 2024",14,495.28,"39,229",138,0.35178057049631650055,2,100,50,0,25,0,0
699384366437,google,"13 May, 2024","26 May, 2024",14,706.93,"50,633",195,0.385124326032,15,93.33,20,20,56.25,0,0
699384366440,google,"13 May, 2024","26 May, 2024",14,"14,337.89","795,759","4,326",0.54,604,78.48,19.7,23.01,44,"66,000",4.6
699384366443,google,"13 May, 2024","26 May, 2024",14,73.13,"6,124",26,0.4245591116917048,0,,,,,0,0
700689417066,google,"27 May, 2024","4 June, 2024",9,"1,642.24","102,735",464,0.451647442449019,11,81.82,27.27,0,40,0,0
700689644286,google,"27 May, 2024","10 June, 2024",15,"3,422.4","258,833",890,0.34385105454096,23,91.3,21.74,8.7,41.67,"2,500",0.73048087090561498041
700786812686,google,"27 May, 2024","10 June, 2024",15,"12,833.71","947,377","3,890",0.410607392833054,207,71.98,26.09,1.93,42.91,"14,500",1.13
701305024749,google,"4 June, 2024","10 June, 2024",7,"1,817.59","148,508",607,0.4087,39,74.36,17.95,2.56,35,0,0
701330819752,google,"4 June, 2024","16 June, 2024",13,"3,500.98","252,453","1,384",0.54822085695159099,32,75,25,12.5,54.05,"36,000",10.28
701338379983,google,"4 June, 2024","1 August, 2024",56,"62,251.01","2,961,622","11,985",0.4047,"1,480",87.36,29.26,13.31,43.27,"738,500",11.86
701401962845,google,"4 June, 2024","16 June, 2024",13,"65,320.69","4,671,558","19,380",0.41485089,"1,392",76.51,24.07,10.2,45.21,"379,500",5.81
701415956363,google,"4 June, 2024","1 August, 2024",59,"19,060.67","1,075,894","5,132",0.4769986634371044,308,84.74,27.27,14.29,45.63,"221,000",11.59
702141170817,google,"12 June, 2024","16 June, 2024",5,"1,147.08","96,339",339,0.35188241522124996107,6,83.33,0,0,100,0,0
702141170820,google,"12 June, 2024","16 June, 2024",5,"7,850.6","411,893","2,287",0.55524128839285931055,134,86.57,14.93,20.9,37.77,"54,000",6.88
702142316322,google,"12 June, 2024","30 June, 2024",19,"9,459.65","416,552","2,089",0.501498012252972018,179,82.12,17.88,16.76,44.7,"96,000",10.15
702165691138,google,"12 June, 2024","16 June, 2024",5,"1,832.02","146,478",486,0.3317904395199279073,21,71.43,28.57,0,70.37,"8,000",4.37
702238219106,google,"12 June, 2024","1 August, 2024",51,"17,934.3","1,314,334","5,983",0.46,312,86.22,29.49,9.94,43.33,"746,500",41.62
702980845644,google,"16 June, 2024","30 June, 2024",15,987.14,"50,282",364,0.7239171075,5,100,20,20,30.43,"75,000",75.98
702980862624,google,"16 June, 2024","29 June, 2024",14,"11,656.73","844,655","3,024",0.358015994696059,73,75.34,20.55,6.85,41.27,"53,000",4.55
703000226317,google,"16 June, 2024","16 June, 2024",1,75.1,"1,948",20,1.03,0,,,,,0,0
703000226398,google,"16 June, 2024","16 June, 2024",1,311.72,"6,086",93,1.53,0,,,,,0,0
703000226548,google,"16 June, 2024","16 June, 2024",1,262.59,"5,921",70,1.18,0,,,,,0,0
703000226551,google,"16 June, 2024","16 June, 2024",1,124.21,"4,836",76,1.57,0,,,,,0,0
703000226593,google,"16 June, 2024","16 June, 2024",1,422.63,"7,872",97,1.23,1,100,0,0,0,0,0
703000226638,google,"16 June, 2024","16 June, 2024",1,111.01,"3,188",28,0.8782936010038,0,,,,,0,0
703000226761,google,"16 June, 2024","16 June, 2024",1,62.11,"1,764",20,1.13,0,,,,,0,0
703003208131,google,"16 June, 2024","30 June, 2024",15,"4,453.81","447,064","1,376",0.3077859098,18,100,27.78,5.56,43.24,0,0
703081998125,google,"16 June, 2024","30 June, 2024",15,"21,341.23","1,306,899","4,354",0.33315504870690084,198,87.88,29.29,9.6,42.9,"180,000",8.43
703082000351,google,"16 June, 2024","30 June, 2024",15,"4,799.84","268,912",830,0.3086511572559053,55,87.27,29.09,3.64,46.61,"140,500",29.27
703082005421,google,"16 June, 2024","23 June, 2024",8,"36,726.7","1,982,205","7,797",0.39334983011,640,84.38,19.53,24.22,44.38,"530,000",14.43
703082005835,google,"16 June, 2024","30 June, 2024",15,"1,411.9","69,453",575,0.827898002966035,3,100,0,0,33.33,0,0
703723808852,google,"23 June, 2024","28 June, 2024",6,65.88,"1,516",80,5.28,0,,,,,0,0
704227195178,google,"29 June, 2024","14 July, 2024",16,"2,982.86","193,762","2,505",1.29,0,,,,,0,0
704269483116,google,"30 June, 2024","9 July, 2024",10,722.08,"48,563",222,0.45713815044,4,100,0,0,50,0,0
704269486779,google,"30 June, 2024","15 July, 2024",16,"1,051.93","59,390",316,0.532076107089,3,100,0,33.33,0,0,0
704269488384,google,"30 June, 2024","14 July, 2024",15,"1,590.24","81,923",396,0.48338074,10,100,30,40,75,"2,000",1.26
704307560607,google,"30 June, 2024","13 October, 2024",106,"34,499.36","2,732,875","23,782",0.87021909161597219046,349,87.11,26.07,14.9,39.63,"74,000",2.14
704377792514,google,"30 June, 2024","14 July, 2024",15,"11,781.85","647,774","2,275",0.3512027342869581058,205,87.8,21.46,21.95,44.94,"61,000",5.18
704415438239,google,"30 June, 2024","16 September, 2024",79,"28,484.23","2,301,253","7,851",0.341161966980597092,597,86.26,42.88,4.86,43.2,"691,000",24.26
704567237998,google,"2 July, 2024","1 August, 2024",31,"2,585.02","329,986","2,955",0.895492536047,34,76.47,20.59,0,27.17,"22,500",8.7
704567491435,google,"2 July, 2024","1 August, 2024",31,329.33,"59,365",319,0.54,0,,,,,0,0
705131215332,google,"9 July, 2024","6 September, 2024",60,"58,464.5","3,850,150","20,901",0.54,"1,155",87.36,29.87,6.75,43.12,"679,500",11.62
705149680030,google,"9 July, 2024","3 August, 2024",26,"20,430.59","1,747,128","6,933",0.4,520,82.31,25,3.46,44.34,"225,000",11.01
705149832478,google,"9 July, 2024","21 July, 2024",13,"1,136.16","78,190",326,0.4169331116511063,11,81.82,9.09,9.09,37.5,0,0
705236070947,google,"9 July, 2024","14 August, 2024",37,"4,841.37","348,506","1,490",0.43,118,85.59,21.19,5.08,49.77,"91,500",18.9
705678479031,google,"14 July, 2024","21 July, 2024",8,"3,179.54","288,485","1,014",0.351491412032,53,84.91,43.4,3.77,40.96,"3,500",1.1
705699292240,google,"14 July, 2024","1 August, 2024",19,"53,966.43","4,907,444","17,667",0.360004108045,"1,450",81.86,28.14,4.28,42.17,"862,000",15.97
706467172799,google,"21 July, 2024","1 August, 2024",12,"8,689.85","321,372","1,969",0.61268561045,175,88.57,25.14,24.57,37.89,"42,000",4.83
706467334967,google,"21 July, 2024","1 August, 2024",12,"1,464.01","55,275",636,1.15,22,77.27,36.36,22.73,28.99,0,0
707245537197,google,"1 August, 2024","8 August, 2024",8,762.89,"14,702",140,0.95,8,100,12.5,12.5,23.08,0,0
707245537353,google,"1 August, 2024","8 August, 2024",8,"1,268.45","19,048",236,1.24,13,84.62,46.15,0,53.13,0,0
707245537356,google,"1 August, 2024","8 August, 2024",8,93.22,"7,105",141,1.98,1,100,100,0,0,0,0
707245537374,google,"1 August, 2024","8 August, 2024",8,"1,925.92","122,862","3,601",2.93,16,81.25,25,0,44.44,"18,000",9.35
707245537407,google,"1 August, 2024","8 August, 2024",8,"1,331.53","46,023",332,0.72137844121417552094,9,100,22.22,22.22,42.86,0,0
707245537416,google,"1 August, 2024","8 August, 2024",8,"1,975.67","36,433",336,0.922240825625120083,26,100,30.77,3.85,56.36,"32,500",16.45
707245537566,google,"2 August, 2024","8 August, 2024",7,111.57,"5,577",73,1.31,3,100,66.67,0,33.33,0,0
707245537572,google,"1 August, 2024","8 August, 2024",8,"1,353.2","37,500",211,0.56,14,100,14.29,0,29.17,0,0
707245537575,google,"1 August, 2024","8 August, 2024",8,"2,383.03","146,011","3,445",2.36,10,100,0,0,50,0,0
707245537581,google,"1 August, 2024","8 August, 2024",8,"2,750.68","45,099",482,1.07,33,96.97,18.18,39.39,41.56,"39,500",14.36
707245537584,google,"1 August, 2024","8 August, 2024",8,"1,856.4","48,092",341,0.709058,30,80,30,23.33,34.62,"14,000",7.54
707468237652,google,"31 July, 2024","6 September, 2024",38,"2,103.67","162,883",511,0.31372211955821049,16,68.75,31.25,0,84.62,0,0
707489922388,google,"31 July, 2024","28 August, 2024",29,"1,852.73","138,943",553,0.39800493727643710011,36,83.33,27.78,2.78,42.62,0,0
707490324187,google,"31 July, 2024","10 August, 2024",11,889.24,"49,288",178,0.3611426716442136017,5,80,40,0,38.89,0,0
707490324190,google,"31 July, 2024","18 September, 2024",50,"45,891.34","3,754,503","15,592",0.42,"1,180",85.59,36.19,3.9,44.12,"617,000",13.44
708227447247,google,"7 August, 2024","9 September, 2024",34,"131,724.42","10,851,107","54,639",0.503533879078,"4,932",82.79,29.66,3.35,43.39,"1,710,500",12.99
708228253830,google,"7 August, 2024","15 August, 2024",9,"28,977.34","2,024,411","9,789",0.48354805422416693053,"1,052",85.46,23.1,13.02,43.94,"386,500",13.34
708252970279,google,"7 August, 2024","15 September, 2024",40,"5,415.79","449,313","1,738",0.38681275636360399098,82,85.37,41.46,4.88,30.85,"8,000",1.48
708437201720,google,"8 August, 2024","1 October, 2024",55,"5,960.97","297,064","1,311",0.441319042361242022,112,87.5,36.61,2.68,36.96,"78,500",13.17
708437201723,google,"8 August, 2024","9 October, 2024",63,"10,847.29","557,459","3,214",0.576544642745027,191,92.15,32.46,12.04,39.55,"213,000",19.64
708437201726,google,"8 August, 2024","6 September, 2024",29,26.69,"1,076",11,1.02,0,,,,,0,0
708437201729,google,"8 August, 2024","9 October, 2024",62,"1,187.21","97,947","1,015",1.04,4,100,50,0,46.15,0,0
708437201732,google,"8 August, 2024","10 August, 2024",3,351.33,"22,193",74,0.333438471590141035,3,100,33.33,0,18.18,0,0
708437201735,google,"9 August, 2024","4 September, 2024",16,2.6,68,3,4.41,0,,,,,0,0
708437201738,google,"8 August, 2024","9 October, 2024",63,"39,707.49","2,192,777","8,968",0.4089791164354606054,885,87.12,23.84,6.1,39.84,"608,100",15.31
708437201741,google,"8 August, 2024","25 August, 2024",18,"4,155.9","228,371","1,081",0.47335257103572695307,90,91.11,22.22,16.67,34.71,"8,000",1.92
708437201744,google,"8 August, 2024","9 October, 2024",61,"2,024.33","138,354","1,735",1.25,20,90,40,10,39.34,0,0
708437201747,google,"8 August, 2024","17 August, 2024",10,"18,173.72","863,880","4,789",0.55435940176876418021,542,83.58,46.13,4.06,41.8,"412,000",22.67
708437201750,google,"8 August, 2024","22 August, 2024",15,"1,324.92","89,683",381,0.42482967786537025,13,100,23.08,30.77,48.72,"60,500",45.66
710628205338,google,"22 August, 2024","4 October, 2024",44,"46,977.62","5,102,529","58,787",1.15,477,83.23,28.72,8.18,41.89,"340,000",7.24
710660070708,google,"22 August, 2024","9 October, 2024",49,"48,542.19","4,447,459","40,657",0.91,514,80.74,35.6,3.31,42.76,"209,000",4.31
710731417626,google,"23 August, 2024","6 September, 2024",15,"11,694.28","664,737","3,557",0.5350988436028083,429,87.41,36.13,1.4,47.3,"185,500",15.86
710759674954,google,"23 August, 2024","26 August, 2024",4,"2,015.85","152,955",579,0.378542708639796018,16,93.75,37.5,0,47.83,"22,000",10.91
710843019812,google,"23 August, 2024","23 September, 2024",32,"7,924.31","867,381","7,996",0.92,94,86.17,32.98,6.38,36.67,"142,500",17.98
710843354294,google,"23 August, 2024","4 October, 2024",43,"97,078.41","7,286,692","32,928",0.45189229900207117304,"3,926",82.42,26.97,3.29,40.52,"1,680,500",17.31
710990724366,google,"26 August, 2024","13 October, 2024",49,"7,497.82","837,318","9,438",1.13,62,83.87,32.26,1.61,43.14,"8,000",1.07
711218015234,google,"27 August, 2024","15 October, 2024",27,"69,915.69","5,413,000","30,118",0.5564013,"1,593",81.1,34.59,3.64,40.8,"810,000",11.59
711218163974,google,"27 August, 2024","30 August, 2024",4,"3,548.21","285,313","1,295",0.453887484972644079,66,83.33,27.27,4.55,47.14,0,0
711218458505,google,"27 August, 2024","6 September, 2024",11,"16,766.28","945,626","6,062",0.641057,778,83.16,33.8,3.08,45.18,"210,000",12.53
712147319437,google,"4 September, 2024","6 September, 2024",3,"2,952.74","217,049","1,398",0.64409419071,107,76.64,30.84,3.74,36.26,"35,000",11.85
712229723699,google,"4 September, 2024","15 September, 2024",12,"6,555.05","508,636","2,271",0.446488254862023,150,76.67,28.67,3.33,38.06,"106,500",16.25
712231508606,google,"4 September, 2024","8 September, 2024",5,264.63,"21,300",90,0.4225352112676056,8,87.5,75,0,33.33,"2,000",7.56
712846073408,google,"8 September, 2024","4 October, 2024",27,"12,826.68","1,058,740","5,244",0.49530574079,148,83.78,30.41,6.08,40.65,"183,000",14.27
712846247234,google,"9 September, 2024","15 September, 2024",7,"12,967.29","940,319","4,539",0.4827085,233,81.55,26.18,5.58,35.64,0,0
713675757531,google,"15 September, 2024","4 October, 2024",20,"5,704.44","658,856","8,294",1.26,72,80.56,31.94,2.78,40.24,0,0
713679969516,google,"15 September, 2024","9 October, 2024",25,"3,341.14","166,781","1,851",1.11,26,76.92,30.77,11.54,44.9,"18,000",5.39
713680291362,google,"15 September, 2024","9 October, 2024",25,"3,300.92","193,101","1,109",0.57431085,34,88.24,26.47,0,35.05,"106,400",32.23
713681029320,google,"15 September, 2024","9 October, 2024",25,"2,500.64","105,617","1,240",1.17,18,88.89,33.33,5.56,34.04,"7,200",2.88
713708990323,google,"15 September, 2024","21 September, 2024",7,"11,957.2","949,932","3,836",0.40381837857867721058,173,83.82,42.77,3.47,36.24,0,0
713710379518,google,"15 September, 2024","1 October, 2024",17,"1,845.31","89,070",456,0.511956887841024,15,93.33,6.67,6.67,47.62,0,0
713789312327,google,"15 September, 2024","13 October, 2024",29,"8,238.6","763,967","5,202",0.68091946379882900701,93,82.8,33.33,5.38,33.7,"436,500",52.98
713789426639,google,"15 September, 2024","23 September, 2024",9,"4,713.86","392,169","2,183",0.56,85,80,36.47,2.35,42.55,"122,000",25.88
715442184403,google,"1 October, 2024","9 October, 2024",9,"1,434.38","42,712",568,1.33,10,100,50,20,32.5,"15,000",10.46
715442384599,google,"1 October, 2024","9 October, 2024",9,"2,741.67","173,352",911,0.52552032857999907702,34,94.12,29.41,14.71,38.18,0,0
716374523667,google,"9 October, 2024","9 October, 2024",1,2.45,116,2,1.72,0,,,,,0,0
716376364731,google,"9 October, 2024","4 November, 2024",27,"3,783.23","385,880","4,094",1.06,57,85.96,31.58,5.26,37.12,"7,500",1.98
716379555072,google,"10 October, 2024","10 October, 2024",1,0,2,0,0,0,,,,,0,0
716379555078,google,"11 October, 2024","4 November, 2024",25,"1,393.93","22,520",353,1.57,9,77.78,11.11,22.22,32,0,0
716708977086,google,"11 October, 2024","11 October, 2024",1,0.046,2,0,0,0,,,,,0,0
716708977104,google,"11 October, 2024","11 October, 2024",1,0.58091,1,0,0,0,,,,,0,0
716708977116,google,"11 October, 2024","11 October, 2024",1,0.025,1,0,0,0,,,,,0,0
716708977125,google,"11 October, 2024","11 October, 2024",1,0.028,2,0,0,0,,,,,0,0
717160333827,google,"15 October, 2024","4 November, 2024",21,"5,722.62","429,613","5,232",1.22,80,70,25,7.5,48.31,"2,400",0.41938810659795312207
717269493113,google,"15 October, 2024","23 October, 2024",9,"24,610.99","1,677,002","8,040",0.48,349,82.81,36.1,2.29,43.19,"52,500",2.13
